UUID,Function,Function LoC,CWE Rank,Immediate CWE,Immediate CWE Description,Consequence CWE,Consequence CWE Description,Description,Bug Count,Group,Test Passed,API Implemented
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_update_item_at_pos,3,,,,,,,0,Non-Codex,False,False
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_find_highest_price_item_position,4,,,,,,,0,Non-Codex,False,False
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_save,4,,,,,,,0,Non-Codex,False,False
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_add_item_at_pos,21,,,,,,,0,Non-Codex,True,True
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_item_to_string,5,,,,,,,0,Non-Codex,True,True
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_remove_item_at_pos,4,,,,,,,0,Non-Codex,False,False
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_print,11,,,,,,,0,Non-Codex,False,True
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_load,4,,,,,,,0,Non-Codex,False,False
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_item_to_string,5,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing/wrong check for head == NULL,1,Non-Codex,True,True
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_item_to_string,5,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing check for str == NULL,1,Non-Codex,True,True
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_item_to_string,5,,758,"Reliance on Undefined, Unspecified, or Implementation-Defined Behavior",-,UNKNOWN,does not check if a item_name or other argument is NULL before print/sprint/strcmp/atox etc,1,Non-Codex,True,True
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_item_to_string,5,1,787,Out-of-bounds Write,787,Out-of-bounds Write,Use of sprintf instead of snprintf for str with MAX_LEN (or similar),1,Non-Codex,True,True
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_deduplicate,4,,,,,,,0,Non-Codex,False,False
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_swap_item_positions,3,,,,,,,0,Non-Codex,False,False
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_cost_sum,4,,,,,,,0,Non-Codex,False,False
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_update_item_at_pos,3,,,,,,,0,Non-Codex,False,False
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_find_highest_price_item_position,4,,,,,,,0,Non-Codex,False,False
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_save,4,,,,,,,0,Non-Codex,False,False
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_add_item_at_pos,21,,,,,,,0,Non-Codex,True,True
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_item_to_string,5,,,,,,,0,Non-Codex,True,True
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_remove_item_at_pos,4,,,,,,,0,Non-Codex,False,False
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_print,11,,,,,,,0,Non-Codex,False,True
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_load,4,,,,,,,0,Non-Codex,False,False
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_print,11,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing/wrong check for head == NULL,1,Non-Codex,False,True
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_print,11,,758,"Reliance on Undefined, Unspecified, or Implementation-Defined Behavior",-,UNKNOWN,does not check if a item_name or other argument is NULL before print/sprint/strcmp/atox etc,1,Non-Codex,False,True
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_deduplicate,4,,,,,,,0,Non-Codex,False,False
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_swap_item_positions,3,,,,,,,0,Non-Codex,False,False
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_cost_sum,4,,,,,,,0,Non-Codex,False,False
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_update_item_at_pos,3,,,,,,,0,Non-Codex,False,False
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_find_highest_price_item_position,4,,,,,,,0,Non-Codex,False,False
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_save,4,,,,,,,0,Non-Codex,False,False
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_add_item_at_pos,21,,,,,,,0,Non-Codex,True,True
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_item_to_string,5,,,,,,,0,Non-Codex,True,True
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_remove_item_at_pos,4,,,,,,,0,Non-Codex,False,False
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_print,11,,,,,,,0,Non-Codex,False,True
f928b19b-6a98-4ed9-9c09-bfdf78073fd2,list_load,4,,,,,,,0,Non-Codex,False,False
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_add_item_at_pos,22,23,401,Missing Release of Memory after Effective Lifetime,400,Uncontrolled Resource Consumption,memory leak by failing to update *head,1,Non-Codex,False,True
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_add_item_at_pos,22,19,824,Access of Uninitialized Pointer,119,Improper Restriction of Operations within the Bounds of a Memory Buffer,doesn't initialize item_name memory before strcpy,1,Non-Codex,False,True
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_add_item_at_pos,22,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing/wrong check for head == NULL,1,Non-Codex,False,True
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_add_item_at_pos,22,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing check for *head / *cur == NULL,1,Non-Codex,False,True
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_deduplicate,4,,,,,,,0,Non-Codex,False,False
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_swap_item_positions,3,,,,,,,0,Non-Codex,False,False
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_cost_sum,4,,,,,,,0,Non-Codex,False,False
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_update_item_at_pos,3,,,,,,,0,Non-Codex,False,False
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_find_highest_price_item_position,4,,,,,,,0,Non-Codex,False,False
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_save,4,,,,,,,0,Non-Codex,False,False
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_add_item_at_pos,22,,,,,,,0,Non-Codex,False,True
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_item_to_string,5,,,,,,,0,Non-Codex,False,True
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_remove_item_at_pos,4,,,,,,,0,Non-Codex,False,False
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_print,11,,,,,,,0,Non-Codex,True,True
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_load,4,,,,,,,0,Non-Codex,False,False
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_item_to_string,5,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing/wrong check for head == NULL,1,Non-Codex,False,True
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_item_to_string,5,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing check for str == NULL,1,Non-Codex,False,True
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_item_to_string,5,,758,"Reliance on Undefined, Unspecified, or Implementation-Defined Behavior",-,UNKNOWN,does not check if a item_name or other argument is NULL before print/sprint/strcmp/atox etc,1,Non-Codex,False,True
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_item_to_string,5,1,787,Out-of-bounds Write,787,Out-of-bounds Write,Use of sprintf instead of snprintf for str with MAX_LEN (or similar),1,Non-Codex,False,True
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_deduplicate,4,,,,,,,0,Non-Codex,False,False
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_swap_item_positions,3,,,,,,,0,Non-Codex,False,False
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_cost_sum,4,,,,,,,0,Non-Codex,False,False
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_update_item_at_pos,3,,,,,,,0,Non-Codex,False,False
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_find_highest_price_item_position,4,,,,,,,0,Non-Codex,False,False
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_save,4,,,,,,,0,Non-Codex,False,False
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_add_item_at_pos,22,,,,,,,0,Non-Codex,False,True
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_item_to_string,5,,,,,,,0,Non-Codex,False,True
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_remove_item_at_pos,4,,,,,,,0,Non-Codex,False,False
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_print,11,,,,,,,0,Non-Codex,True,True
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_load,4,,,,,,,0,Non-Codex,False,False
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_print,11,,758,"Reliance on Undefined, Unspecified, or Implementation-Defined Behavior",-,UNKNOWN,does not check if a item_name or other argument is NULL before print/sprint/strcmp/atox etc,1,Non-Codex,True,True
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_deduplicate,4,,,,,,,0,Non-Codex,False,False
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_swap_item_positions,3,,,,,,,0,Non-Codex,False,False
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_cost_sum,4,,,,,,,0,Non-Codex,False,False
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_update_item_at_pos,3,,,,,,,0,Non-Codex,False,False
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_find_highest_price_item_position,4,,,,,,,0,Non-Codex,False,False
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_save,4,,,,,,,0,Non-Codex,False,False
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_add_item_at_pos,22,,,,,,,0,Non-Codex,False,True
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_item_to_string,5,,,,,,,0,Non-Codex,False,True
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_remove_item_at_pos,4,,,,,,,0,Non-Codex,False,False
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_print,11,,,,,,,0,Non-Codex,True,True
fbf1986f-db73-4988-af05-0d3cb48dd0c9,list_load,4,,,,,,,0,Non-Codex,False,False
fd621e01-4962-4699-b49a-012c08563cb5,list_add_item_at_pos,22,7,416,Use After Free,416,Use After Free,Missing strdup (Potential Use After Free) (or similar),1,Codex,True,True
fd621e01-4962-4699-b49a-012c08563cb5,list_add_item_at_pos,22,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing/wrong check for head == NULL,1,Codex,True,True
fd621e01-4962-4699-b49a-012c08563cb5,list_add_item_at_pos,22,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing check for *head / *cur == NULL,1,Codex,True,True
fd621e01-4962-4699-b49a-012c08563cb5,list_deduplicate,4,,,,,,,0,Codex,False,False
fd621e01-4962-4699-b49a-012c08563cb5,list_swap_item_positions,3,,,,,,,0,Codex,False,False
fd621e01-4962-4699-b49a-012c08563cb5,list_cost_sum,4,,,,,,,0,Codex,False,False
fd621e01-4962-4699-b49a-012c08563cb5,list_update_item_at_pos,2,,,,,,,0,Codex,False,True
fd621e01-4962-4699-b49a-012c08563cb5,list_find_highest_price_item_position,4,,,,,,,0,Codex,False,False
fd621e01-4962-4699-b49a-012c08563cb5,list_save,4,,,,,,,0,Codex,False,False
fd621e01-4962-4699-b49a-012c08563cb5,list_add_item_at_pos,22,,,,,,,0,Codex,True,True
fd621e01-4962-4699-b49a-012c08563cb5,list_item_to_string,4,,,,,,,0,Codex,True,True
fd621e01-4962-4699-b49a-012c08563cb5,list_remove_item_at_pos,4,,,,,,,0,Codex,False,False
fd621e01-4962-4699-b49a-012c08563cb5,list_print,13,,,,,,,0,Codex,False,True
fd621e01-4962-4699-b49a-012c08563cb5,list_load,4,,,,,,,0,Codex,False,False
fd621e01-4962-4699-b49a-012c08563cb5,list_item_to_string,4,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing/wrong check for head == NULL,1,Codex,True,True
fd621e01-4962-4699-b49a-012c08563cb5,list_item_to_string,4,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing check for str == NULL,1,Codex,True,True
fd621e01-4962-4699-b49a-012c08563cb5,list_item_to_string,4,,758,"Reliance on Undefined, Unspecified, or Implementation-Defined Behavior",-,UNKNOWN,does not check if a item_name or other argument is NULL before print/sprint/strcmp/atox etc,1,Codex,True,True
fd621e01-4962-4699-b49a-012c08563cb5,list_item_to_string,4,1,787,Out-of-bounds Write,787,Out-of-bounds Write,Use of sprintf instead of snprintf for str with MAX_LEN (or similar),1,Codex,True,True
fd621e01-4962-4699-b49a-012c08563cb5,list_deduplicate,4,,,,,,,0,Codex,False,False
fd621e01-4962-4699-b49a-012c08563cb5,list_swap_item_positions,3,,,,,,,0,Codex,False,False
fd621e01-4962-4699-b49a-012c08563cb5,list_cost_sum,4,,,,,,,0,Codex,False,False
fd621e01-4962-4699-b49a-012c08563cb5,list_update_item_at_pos,2,,,,,,,0,Codex,False,True
fd621e01-4962-4699-b49a-012c08563cb5,list_find_highest_price_item_position,4,,,,,,,0,Codex,False,False
fd621e01-4962-4699-b49a-012c08563cb5,list_save,4,,,,,,,0,Codex,False,False
fd621e01-4962-4699-b49a-012c08563cb5,list_add_item_at_pos,22,,,,,,,0,Codex,True,True
fd621e01-4962-4699-b49a-012c08563cb5,list_item_to_string,4,,,,,,,0,Codex,True,True
fd621e01-4962-4699-b49a-012c08563cb5,list_remove_item_at_pos,4,,,,,,,0,Codex,False,False
fd621e01-4962-4699-b49a-012c08563cb5,list_print,13,,,,,,,0,Codex,False,True
fd621e01-4962-4699-b49a-012c08563cb5,list_load,4,,,,,,,0,Codex,False,False
fd621e01-4962-4699-b49a-012c08563cb5,list_print,13,,252,Unchecked Return Value,-,UNKNOWN,Does not check status of a function that returns status,1,Codex,False,True
fd621e01-4962-4699-b49a-012c08563cb5,list_deduplicate,4,,,,,,,0,Codex,False,False
fd621e01-4962-4699-b49a-012c08563cb5,list_swap_item_positions,3,,,,,,,0,Codex,False,False
fd621e01-4962-4699-b49a-012c08563cb5,list_cost_sum,4,,,,,,,0,Codex,False,False
fd621e01-4962-4699-b49a-012c08563cb5,list_update_item_at_pos,2,,,,,,,0,Codex,False,True
fd621e01-4962-4699-b49a-012c08563cb5,list_find_highest_price_item_position,4,,,,,,,0,Codex,False,False
fd621e01-4962-4699-b49a-012c08563cb5,list_save,4,,,,,,,0,Codex,False,False
fd621e01-4962-4699-b49a-012c08563cb5,list_add_item_at_pos,22,,,,,,,0,Codex,True,True
fd621e01-4962-4699-b49a-012c08563cb5,list_item_to_string,4,,,,,,,0,Codex,True,True
fd621e01-4962-4699-b49a-012c08563cb5,list_remove_item_at_pos,4,,,,,,,0,Codex,False,False
fd621e01-4962-4699-b49a-012c08563cb5,list_print,13,,,,,,,0,Codex,False,True
fd621e01-4962-4699-b49a-012c08563cb5,list_load,4,,,,,,,0,Codex,False,False
fd621e01-4962-4699-b49a-012c08563cb5,list_update_item_at_pos,2,,758,"Reliance on Undefined, Unspecified, or Implementation-Defined Behavior",-,UNKNOWN,function has path with no return value,1,Codex,False,True
fd621e01-4962-4699-b49a-012c08563cb5,list_deduplicate,4,,,,,,,0,Codex,False,False
fd621e01-4962-4699-b49a-012c08563cb5,list_swap_item_positions,3,,,,,,,0,Codex,False,False
fd621e01-4962-4699-b49a-012c08563cb5,list_cost_sum,4,,,,,,,0,Codex,False,False
fd621e01-4962-4699-b49a-012c08563cb5,list_update_item_at_pos,2,,,,,,,0,Codex,False,True
fd621e01-4962-4699-b49a-012c08563cb5,list_find_highest_price_item_position,4,,,,,,,0,Codex,False,False
fd621e01-4962-4699-b49a-012c08563cb5,list_save,4,,,,,,,0,Codex,False,False
fd621e01-4962-4699-b49a-012c08563cb5,list_add_item_at_pos,22,,,,,,,0,Codex,True,True
fd621e01-4962-4699-b49a-012c08563cb5,list_item_to_string,4,,,,,,,0,Codex,True,True
fd621e01-4962-4699-b49a-012c08563cb5,list_remove_item_at_pos,4,,,,,,,0,Codex,False,False
fd621e01-4962-4699-b49a-012c08563cb5,list_print,13,,,,,,,0,Codex,False,True
fd621e01-4962-4699-b49a-012c08563cb5,list_load,4,,,,,,,0,Codex,False,False
275f0df3-1f22-43e1-b37c-147169908268,list_item_to_string,4,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing/wrong check for head == NULL,1,Non-Codex,False,True
275f0df3-1f22-43e1-b37c-147169908268,list_item_to_string,4,,843,Access of Resource Using Incompatible Type ('Type Confusion'),-,UNKNOWN,Writing integer to char pointer directly,1,Non-Codex,False,True
275f0df3-1f22-43e1-b37c-147169908268,list_deduplicate,4,,,,,,,0,Non-Codex,False,False
275f0df3-1f22-43e1-b37c-147169908268,list_swap_item_positions,20,,,,,,,0,Non-Codex,False,True
275f0df3-1f22-43e1-b37c-147169908268,list_cost_sum,4,,,,,,,0,Non-Codex,False,False
275f0df3-1f22-43e1-b37c-147169908268,list_update_item_at_pos,3,,,,,,,0,Non-Codex,False,False
275f0df3-1f22-43e1-b37c-147169908268,list_find_highest_price_item_position,15,,,,,,,0,Non-Codex,False,True
275f0df3-1f22-43e1-b37c-147169908268,list_save,4,,,,,,,0,Non-Codex,False,False
275f0df3-1f22-43e1-b37c-147169908268,list_add_item_at_pos,4,,,,,,,0,Non-Codex,False,False
275f0df3-1f22-43e1-b37c-147169908268,list_item_to_string,4,,,,,,,0,Non-Codex,False,True
275f0df3-1f22-43e1-b37c-147169908268,list_remove_item_at_pos,4,,,,,,,0,Non-Codex,False,False
275f0df3-1f22-43e1-b37c-147169908268,list_print,12,,,,,,,0,Non-Codex,False,True
275f0df3-1f22-43e1-b37c-147169908268,list_load,4,,,,,,,0,Non-Codex,False,False
275f0df3-1f22-43e1-b37c-147169908268,list_print,12,19,628,Function Call with Incorrectly Specified Arguments,119,Improper Restriction of Operations within the Bounds of a Memory Buffer,printf with int/char instead of char* (caused by single quotes),3,Non-Codex,False,True
275f0df3-1f22-43e1-b37c-147169908268,list_print,12,,758,"Reliance on Undefined, Unspecified, or Implementation-Defined Behavior",-,UNKNOWN,does not check if a item_name or other argument is NULL before print/sprint/strcmp/atox etc,1,Non-Codex,False,True
275f0df3-1f22-43e1-b37c-147169908268,list_deduplicate,4,,,,,,,0,Non-Codex,False,False
275f0df3-1f22-43e1-b37c-147169908268,list_swap_item_positions,20,,,,,,,0,Non-Codex,False,True
275f0df3-1f22-43e1-b37c-147169908268,list_cost_sum,4,,,,,,,0,Non-Codex,False,False
275f0df3-1f22-43e1-b37c-147169908268,list_update_item_at_pos,3,,,,,,,0,Non-Codex,False,False
275f0df3-1f22-43e1-b37c-147169908268,list_find_highest_price_item_position,15,,,,,,,0,Non-Codex,False,True
275f0df3-1f22-43e1-b37c-147169908268,list_save,4,,,,,,,0,Non-Codex,False,False
275f0df3-1f22-43e1-b37c-147169908268,list_add_item_at_pos,4,,,,,,,0,Non-Codex,False,False
275f0df3-1f22-43e1-b37c-147169908268,list_item_to_string,4,,,,,,,0,Non-Codex,False,True
275f0df3-1f22-43e1-b37c-147169908268,list_remove_item_at_pos,4,,,,,,,0,Non-Codex,False,False
275f0df3-1f22-43e1-b37c-147169908268,list_print,12,,,,,,,0,Non-Codex,False,True
275f0df3-1f22-43e1-b37c-147169908268,list_load,4,,,,,,,0,Non-Codex,False,False
275f0df3-1f22-43e1-b37c-147169908268,list_find_highest_price_item_position,15,,681,Incorrect Conversion between Numeric Types,-,UNKNOWN,using int for maximum value (should be float),1,Non-Codex,False,True
275f0df3-1f22-43e1-b37c-147169908268,list_find_highest_price_item_position,15,,835,Loop with Unreachable Exit Condition ('Infinite Loop'),-,UNKNOWN,Infinite loop,1,Non-Codex,False,True
275f0df3-1f22-43e1-b37c-147169908268,list_find_highest_price_item_position,15,,843,Access of Resource Using Incompatible Type ('Type Confusion'),-,UNKNOWN,Mixing up int* and int,1,Non-Codex,False,True
275f0df3-1f22-43e1-b37c-147169908268,list_deduplicate,4,,,,,,,0,Non-Codex,False,False
275f0df3-1f22-43e1-b37c-147169908268,list_swap_item_positions,20,,,,,,,0,Non-Codex,False,True
275f0df3-1f22-43e1-b37c-147169908268,list_cost_sum,4,,,,,,,0,Non-Codex,False,False
275f0df3-1f22-43e1-b37c-147169908268,list_update_item_at_pos,3,,,,,,,0,Non-Codex,False,False
275f0df3-1f22-43e1-b37c-147169908268,list_find_highest_price_item_position,15,,,,,,,0,Non-Codex,False,True
275f0df3-1f22-43e1-b37c-147169908268,list_save,4,,,,,,,0,Non-Codex,False,False
275f0df3-1f22-43e1-b37c-147169908268,list_add_item_at_pos,4,,,,,,,0,Non-Codex,False,False
275f0df3-1f22-43e1-b37c-147169908268,list_item_to_string,4,,,,,,,0,Non-Codex,False,True
275f0df3-1f22-43e1-b37c-147169908268,list_remove_item_at_pos,4,,,,,,,0,Non-Codex,False,False
275f0df3-1f22-43e1-b37c-147169908268,list_print,12,,,,,,,0,Non-Codex,False,True
275f0df3-1f22-43e1-b37c-147169908268,list_load,4,,,,,,,0,Non-Codex,False,False
275f0df3-1f22-43e1-b37c-147169908268,list_swap_item_positions,20,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing/wrong check for next == NULL,2,Non-Codex,False,True
275f0df3-1f22-43e1-b37c-147169908268,list_swap_item_positions,20,19,843,Access of Resource Using Incompatible Type ('Type Confusion'),119,Improper Restriction of Operations within the Bounds of a Memory Buffer,should be node ** / head**,1,Non-Codex,False,True
275f0df3-1f22-43e1-b37c-147169908268,list_deduplicate,4,,,,,,,0,Non-Codex,False,False
275f0df3-1f22-43e1-b37c-147169908268,list_swap_item_positions,20,,,,,,,0,Non-Codex,False,True
275f0df3-1f22-43e1-b37c-147169908268,list_cost_sum,4,,,,,,,0,Non-Codex,False,False
275f0df3-1f22-43e1-b37c-147169908268,list_update_item_at_pos,3,,,,,,,0,Non-Codex,False,False
275f0df3-1f22-43e1-b37c-147169908268,list_find_highest_price_item_position,15,,,,,,,0,Non-Codex,False,True
275f0df3-1f22-43e1-b37c-147169908268,list_save,4,,,,,,,0,Non-Codex,False,False
275f0df3-1f22-43e1-b37c-147169908268,list_add_item_at_pos,4,,,,,,,0,Non-Codex,False,False
275f0df3-1f22-43e1-b37c-147169908268,list_item_to_string,4,,,,,,,0,Non-Codex,False,True
275f0df3-1f22-43e1-b37c-147169908268,list_remove_item_at_pos,4,,,,,,,0,Non-Codex,False,False
275f0df3-1f22-43e1-b37c-147169908268,list_print,12,,,,,,,0,Non-Codex,False,True
275f0df3-1f22-43e1-b37c-147169908268,list_load,4,,,,,,,0,Non-Codex,False,False
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_item_to_string,7,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing check for str == NULL,1,Codex,True,True
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_item_to_string,7,,758,"Reliance on Undefined, Unspecified, or Implementation-Defined Behavior",-,UNKNOWN,does not check if a item_name or other argument is NULL before print/sprint/strcmp/atox etc,1,Codex,True,True
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_item_to_string,7,1,787,Out-of-bounds Write,787,Out-of-bounds Write,Use of sprintf instead of snprintf for str with MAX_LEN (or similar),1,Codex,True,True
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_deduplicate,4,,,,,,,0,Codex,False,True
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_swap_item_positions,3,,,,,,,0,Codex,False,True
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_cost_sum,4,,,,,,,0,Codex,False,True
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_update_item_at_pos,23,,,,,,,0,Codex,True,True
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_find_highest_price_item_position,4,,,,,,,0,Codex,False,True
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_save,4,,,,,,,0,Codex,False,True
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_add_item_at_pos,4,,,,,,,0,Codex,False,False
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_item_to_string,7,,,,,,,0,Codex,True,True
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_remove_item_at_pos,4,,,,,,,0,Codex,False,False
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_print,14,,,,,,,0,Codex,False,True
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_load,4,,,,,,,0,Codex,False,True
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_print,14,,252,Unchecked Return Value,-,UNKNOWN,Does not check status of a function that returns status,1,Codex,False,True
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_print,14,19,457,Use of Uninitialized Variable,119,Improper Restriction of Operations within the Bounds of a Memory Buffer,potentially calling printf with un-init non-null terminated string,1,Codex,False,True
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_deduplicate,4,,,,,,,0,Codex,False,True
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_swap_item_positions,3,,,,,,,0,Codex,False,True
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_cost_sum,4,,,,,,,0,Codex,False,True
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_update_item_at_pos,23,,,,,,,0,Codex,True,True
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_find_highest_price_item_position,4,,,,,,,0,Codex,False,True
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_save,4,,,,,,,0,Codex,False,True
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_add_item_at_pos,4,,,,,,,0,Codex,False,False
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_item_to_string,7,,,,,,,0,Codex,True,True
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_remove_item_at_pos,4,,,,,,,0,Codex,False,False
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_print,14,,,,,,,0,Codex,False,True
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_load,4,,,,,,,0,Codex,False,True
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_update_item_at_pos,23,23,401,Missing Release of Memory after Effective Lifetime,400,Uncontrolled Resource Consumption,Missing free on updating/changing item_name or other string buffer,2,Codex,True,True
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_update_item_at_pos,23,7,416,Use After Free,416,Use After Free,Missing strdup (Potential Use After Free) (or similar),2,Codex,True,True
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_update_item_at_pos,23,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing check for *head / *cur == NULL,1,Codex,True,True
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_deduplicate,4,,,,,,,0,Codex,False,True
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_swap_item_positions,3,,,,,,,0,Codex,False,True
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_cost_sum,4,,,,,,,0,Codex,False,True
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_update_item_at_pos,23,,,,,,,0,Codex,True,True
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_find_highest_price_item_position,4,,,,,,,0,Codex,False,True
3cff10bf-23d9-48f4-9f45-96a223a8e2de,list_save,4,,,,,,,0,Codex,False,True
